CPU	 1	 0.016675
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0.01665
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0.01665
CPU	 39	 0.016675
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0
CPU	 47	 0.016675
CPU	 49	 0.01665
CPU	 51	 0
CPU	 53	 0
CPU	 55	 0
CPU	 57	 0.016675
CPU	 59	 0
CPU	 61	 0.016675
CPU	 63	 0
CPU	 65	 0.016675
CPU	 67	 0
CPU	 69	 0.016675
CPU	 71	 0.016675
CPU	 73	 0
CPU	 75	 0
CPU	 77	 0.01665
CPU	 79	 0.016675
CPU	 81	 0.016675
CPU	 83	 0.01665
CPU	 85	 0.016675
CPU	 87	 0.016675
CPU	 89	 0.01665
CPU	 91	 0.016675
CPU	 93	 0.016675
CPU	 95	 0
CPU	 97	 0
CPU	 99	 0.016675
IO	 0	 97.7
IO	 2	 97.7333
IO	 4	 97.7667
IO	 6	 97.8
IO	 8	 97.8333
IO	 10	 97.8833
IO	 12	 97.9167
IO	 14	 97.9333
IO	 16	 97.9667
IO	 18	 98
IO	 20	 98.0167
IO	 22	 98.0333
IO	 24	 98.05
IO	 26	 98.0833
IO	 28	 98.1
IO	 30	 98.1
IO	 32	 98.1333
IO	 34	 98.15
IO	 36	 98.15
IO	 38	 98.1667
IO	 40	 98.1667
IO	 42	 98.1667
IO	 44	 98.1834
IO	 46	 98.1833
IO	 48	 98.1833
IO	 50	 98.1834
IO	 52	 98.1833
IO	 54	 98.2
IO	 56	 98.1833
IO	 58	 98.1833
IO	 60	 98.15
IO	 62	 98.15
IO	 64	 98.1333
IO	 66	 98.1333
IO	 68	 98.1167
IO	 70	 98.1
IO	 72	 98.0833
IO	 74	 98.0667
IO	 76	 98.0333
IO	 78	 98.0333
IO	 80	 98
IO	 82	 97.9833
IO	 84	 97.95
IO	 86	 97.9167
IO	 88	 97.9
IO	 90	 97.8667
IO	 92	 97.8333
IO	 94	 97.7833
IO	 96	 97.75
IO	 98	 97.7167
